Timestamp;Timestamp numerical;daytime;WR I Energy positiv [Ws];WR III Energy positiv [Ws];Sum Energy positiv [Ws];Sum Energy positiv [kWh];dt_iso +0000 UTC;temp;feels_like;temp_min;temp_max;pressure;humidity;wind_speed;wind_deg;rain_1h;snow_1h;clouds_all;weather_id;weather_main;weather_description;
28.09.2020 07:00;44102.2917;7;0,00E+00;0,00E+00;0,00E+00;0;28.09.2020 07:00;281.67;280.03;278.01;283.15;1006;93;1.5;300;0.5;;90;500;Rain;light rain;10d
28.09.2020 08:00;44102.3333;8;0,00E+00;0,00E+00;0,00E+00;0;28.09.2020 08:00;281.98;280.41;278.35;283.71;1006;93;1.5;320;;;90;300;Drizzle;light intensity drizzle;09d
28.09.2020 09:00;44102.375;9;1,85E+04;1,99E+04;3,84E+04;0.01;28.09.2020 09:00;282.3;280.8;278.5;283.71;1007;93;1.5;330;;;90;804;Clouds;overcast clouds;04d
28.09.2020 10:00;44102.4167;10;1,58E+05;1,49E+05;3,07E+05;0.09;28.09.2020 10:00;282.73;281.34;279.16;284.26;1007;93;1.5;310;;;90;701;Mist;mist;50d
28.09.2020 11:00;44102.4583;11;1,36E+05;1,40E+05;2,76E+05;0.08;28.09.2020 11:00;282.77;281.39;279.34;284.82;1008;93;1.5;340;1;;90;300;Drizzle;light intensity drizzle;09d
28.09.2020 12:00;44102.5;12;3,16E+05;3,25E+05;6,41E+05;0.18;28.09.2020 12:00;282.72;282.3;279.46;284.26;1009;100;0.5;0;1;;90;501;Rain;moderate rain;10d
28.09.2020 13:00;44102.5417;13;2,46E+05;2,51E+05;4,97E+05;0.14;28.09.2020 13:00;283.05;281.5;279.67;284.82;1009;87;1.5;320;1;;90;500;Rain;light rain;10d
28.09.2020 14:00;44102.5833;14;1,02E+05;1,04E+05;2,06E+05;0.06;28.09.2020 14:00;283.12;281.4;279.67;284.82;1009;93;2.1;310;;;75;803;Clouds;broken clouds;04d
28.09.2020 15:00;44102.625;15;8,16E+04;9,28E+04;1,74E+05;0.05;28.09.2020 15:00;283.51;281.4;279.26;285.37;1009;81;2.1;350;;;75;803;Clouds;broken clouds;04d
28.09.2020 16:00;44102.6667;16;1,55E+05;1,62E+05;3,17E+05;0.09;28.09.2020 16:00;283.4;282.03;278.9;285.37;1011;81;1;0;;;75;803;Clouds;broken clouds;04d
28.09.2020 17:00;44102.7083;17;6,85E+04;7,29E+04;1,41E+05;0.04;28.09.2020 17:00;283;282.02;278.61;284.82;1011;93;1;250;;;75;803;Clouds;broken clouds;04n
28.09.2020 18:00;44102.75;18;0,00E+00;4,30E+01;4,30E+01;0;28.09.2020 18:00;282.53;282.06;278.39;284.26;1012;100;0.5;0;;;75;803;Clouds;broken clouds;04n
28.09.2020 19:00;44102.7917;19;0,00E+00;0,00E+00;0,00E+00;0;28.09.2020 19:00;282.51;281.69;278.26;284.26;1013;100;1;120;;;75;803;Clouds;broken clouds;04n
28.09.2020 20:00;44102.8333;20;0,00E+00;0,00E+00;0,00E+00;0;28.09.2020 20:00;282.48;281.73;278.09;284.26;1013;93;0.5;0;;;75;803;Clouds;broken clouds;04n
28.09.2020 21:00;44102.875;21;0,00E+00;0,00E+00;0,00E+00;0;28.09.2020 21:00;282.1;280.91;277.83;283.71;1013;93;1;0;;;75;803;Clouds;broken clouds;04n
28.09.2020 22:00;44102.9167;22;0,00E+00;0,00E+00;0,00E+00;0;28.09.2020 22:00;282.14;280.96;278.03;283.71;1014;93;1;230;;;75;803;Clouds;broken clouds;04n
28.09.2020 23:00;44102.9583;23;0,00E+00;0,00E+00;0,00E+00;0;28.09.2020 23:00;281.87;280.97;277.91;283.71;1014;93;0.5;0;;;90;804;Clouds;overcast clouds;04n
29.09.2020 00:00;44103;0;0,00E+00;0,00E+00;0,00E+00;0;29.09.2020 00:00;281.69;280.53;277.74;283.15;1014;87;0.5;0;;;75;803;Clouds;broken clouds;04n
29.09.2020 01:00;44103.0417;1;0,00E+00;0,00E+00;0,00E+00;0;29.09.2020 01:00;281.04;279.6;277.47;282.59;1014;93;1;0;;;40;701;Mist;mist;50n
29.09.2020 02:00;44103.0833;2;0,00E+00;0,00E+00;0,00E+00;0;29.09.2020 02:00;280.63;278.75;277.45;281.48;1014;93;1.5;200;;;75;741;Fog;fog;50n
29.09.2020 03:00;44103.125;3;0,00E+00;0,00E+00;0,00E+00;0;29.09.2020 03:00;280.42;279.08;277.23;281.48;1014;100;1;0;;;20;801;Clouds;few clouds;02n
29.09.2020 04:00;44103.1667;4;0,00E+00;0,00E+00;0,00E+00;0;29.09.2020 04:00;280.25;278.29;277.04;281.48;1014;93;1.5;350;;;20;741;Fog;fog;50n
29.09.2020 05:00;44103.2083;5;0,00E+00;0,00E+00;0,00E+00;0;29.09.2020 05:00;280.39;278.81;277.22;282.04;1015;93;1;0;;;40;701;Mist;mist;50d
29.09.2020 06:00;44103.25;6;0,00E+00;0,00E+00;0,00E+00;0;29.09.2020 06:00;280.84;279.95;277.68;282.59;1015;100;0.5;0;;;20;741;Fog;fog;50d
29.09.2020 07:00;44103.2917;7;0,00E+00;0,00E+00;0,00E+00;0;29.09.2020 07:00;281.27;279.88;278.1;282.15;1016;93;1;0;;;20;801;Clouds;few clouds;02d
29.09.2020 08:00;44103.3333;8;2,43E+04;2,44E+04;4,87E+04;0.01;29.09.2020 08:00;282.65;281.94;279.14;284.82;1016;93;0.5;0;;;20;801;Clouds;few clouds;02d
29.09.2020 09:00;44103.375;9;1,45E+05;1,50E+05;2,95E+05;0.08;29.09.2020 09:00;284.8;284.11;280.44;287.59;1016;81;0.5;0;;;20;801;Clouds;few clouds;02d
29.09.2020 10:00;44103.4167;10;3,06E+05;3,11E+05;6,17E+05;0.17;29.09.2020 10:00;286.62;284.98;281.71;289.82;1014;67;1.5;0;;;20;801;Clouds;few clouds;02d
29.09.2020 11:00;44103.4583;11;1,00E+06;6,14E+05;1,61E+06;0.45;29.09.2020 11:00;288.45;286.78;282.92;292.59;1015;59;1.5;0;;;20;801;Clouds;few clouds;02d
29.09.2020 12:00;44103.5;12;9,00E+05;7,15E+05;1,62E+06;0.45;29.09.2020 12:00;288.26;285.9;283.49;290.93;1014;55;2.1;230;;;20;801;Clouds;few clouds;02d
29.09.2020 13:00;44103.5417;13;4,61E+05;4,70E+05;9,31E+05;0.26;29.09.2020 13:00;289.02;287;283.52;291.48;1015;51;1.5;0;;;20;801;Clouds;few clouds;02d
29.09.2020 14:00;44103.5833;14;3,53E+05;3,81E+05;7,34E+05;0.2;29.09.2020 14:00;289.17;287.77;283.57;290.37;1015;55;1;0;;;20;801;Clouds;few clouds;02d
29.09.2020 15:00;44103.625;15;2,86E+05;3,00E+05;5,86E+05;0.16;29.09.2020 15:00;288.33;286.36;282.75;290.93;1015;48;1;0;;;20;801;Clouds;few clouds;02d
29.09.2020 16:00;44103.6667;16;2,24E+05;2,30E+05;4,54E+05;0.13;29.09.2020 16:00;287.41;285.87;281.96;289.82;1017;59;1;0;;;20;801;Clouds;few clouds;02d
29.09.2020 17:00;44103.7083;17;2,13E+05;2,21E+05;4,34E+05;0.12;29.09.2020 17:00;285.53;284.35;280.76;287.15;1016;67;0.5;0;;;20;801;Clouds;few clouds;02n
29.09.2020 18:00;44103.75;18;5,21E+04;5,69E+04;1,09E+05;0.03;29.09.2020 18:00;284.47;283.35;280.15;286.48;1016;81;1;0;;;20;801;Clouds;few clouds;02n
29.09.2020 19:00;44103.7917;19;0,00E+00;0,00E+00;0,00E+00;0;29.09.2020 19:00;284.31;283.15;280.15;285.93;1017;81;1;50;;;20;801;Clouds;few clouds;02n
29.09.2020 20:00;44103.8333;20;0,00E+00;0,00E+00;0,00E+00;0;29.09.2020 20:00;284.32;283.77;279.89;285.93;1018;87;0.5;0;;;20;801;Clouds;few clouds;02n
29.09.2020 21:00;44103.875;21;0,00E+00;0,00E+00;0,00E+00;0;29.09.2020 21:00;283.48;282.73;278.71;285.93;1017;87;0.5;0;;;92;804;Clouds;overcast clouds;04n
29.09.2020 22:00;44103.9167;22;0,00E+00;0,00E+00;0,00E+00;0;29.09.2020 22:00;283.93;282.94;279.93;285.37;1017;87;1;190;;;93;804;Clouds;overcast clouds;04n
29.09.2020 23:00;44103.9583;23;0,00E+00;0,00E+00;0,00E+00;0;29.09.2020 23:00;283.3;282.4;279.96;284.82;1017;93;1;0;;;95;804;Clouds;overcast clouds;04n
30.09.2020 00:00;44104;0;0,00E+00;0,00E+00;0,00E+00;0;30.09.2020 00:00;282.46;281.35;279.94;283.71;1017;93;1;0;;;84;800;Clear;sky is clear;01n
30.09.2020 01:00;44104.0417;1;0,00E+00;0,00E+00;0,00E+00;0;30.09.2020 01:00;282.33;280.84;280.13;283.71;1017;93;1.5;120;;;93;804;Clouds;overcast clouds;04n
30.09.2020 02:00;44104.0833;2;0,00E+00;0,00E+00;0,00E+00;0;30.09.2020 02:00;281.57;280.6;278.15;283.71;1016;93;0.5;0;;;99;701;Mist;mist;50n
30.09.2020 03:00;44104.125;3;0,00E+00;0,00E+00;0,00E+00;0;30.09.2020 03:00;280.77;279.16;278.15;283.15;1016;100;1.5;220;;;100;804;Clouds;overcast clouds;04n
30.09.2020 04:00;44104.1667;4;0,00E+00;0,00E+00;0,00E+00;0;30.09.2020 04:00;280.79;279.54;278.15;283.15;1016;100;1;0;;;100;804;Clouds;overcast clouds;04n
30.09.2020 05:00;44104.2083;5;0,00E+00;0,00E+00;0,00E+00;0;30.09.2020 05:00;280.89;279.42;278.15;283.71;1016;93;1;0;;;100;741;Fog;fog;50d
30.09.2020 06:00;44104.25;6;0,00E+00;0,00E+00;0,00E+00;0;30.09.2020 06:00;281.19;279.79;280.01;284.26;1015;93;1;0;;;40;741;Fog;fog;50d
30.09.2020 07:00;44104.2917;7;0,00E+00;0,00E+00;0,00E+00;0;30.09.2020 07:00;282.27;280.54;280.79;283.71;1015;87;1.5;140;;;40;802;Clouds;scattered clouds;03d
30.09.2020 08:00;44104.3333;8;4,48E+04;4,60E+04;9,08E+04;0.03;30.09.2020 08:00;286.12;284.92;281.9;289.82;1015;71;1;0;;;20;801;Clouds;few clouds;02d
30.09.2020 09:00;44104.375;9;1,55E+05;1,48E+05;3,03E+05;0.08;30.09.2020 09:00;288.49;287.64;282.98;291.48;1015;67;1;0;;;20;801;Clouds;few clouds;02d
30.09.2020 10:00;44104.4167;10;1,79E+05;1,87E+05;3,66E+05;0.1;30.09.2020 10:00;289.75;287.27;284.15;292.59;1014;48;2.1;0;;;20;801;Clouds;few clouds;02d
30.09.2020 11:00;44104.4583;11;1,71E+05;1,76E+05;3,47E+05;0.1;30.09.2020 11:00;290.19;285.69;284.95;293.71;1014;48;5.1;340;;;20;801;Clouds;few clouds;02d
30.09.2020 12:00;44104.5;12;3,40E+05;3,50E+05;6,90E+05;0.19;30.09.2020 12:00;290.86;285.99;285.57;293.15;1013;52;6.2;360;;;20;801;Clouds;few clouds;02d
30.09.2020 13:00;44104.5417;13;1,11E+06;9,97E+05;2,11E+06;0.59;30.09.2020 13:00;291.53;286.53;285.56;293.71;1013;48;6.2;350;;;20;801;Clouds;few clouds;02d
30.09.2020 14:00;44104.5833;14;9,36E+05;8,68E+05;1,80E+06;0.5;30.09.2020 14:00;291.28;285.67;285.31;294.26;1012;45;6.7;350;;;20;801;Clouds;few clouds;02d
30.09.2020 15:00;44104.625;15;2,46E+05;2,57E+05;5,03E+05;0.14;30.09.2020 15:00;290.35;284.02;284.85;292.59;1013;42;7.2;350;;;20;801;Clouds;few clouds;02d
30.09.2020 16:00;44104.6667;16;2,83E+05;2,91E+05;5,74E+05;0.16;30.09.2020 16:00;288.91;283.58;283.8;292.04;1013;51;6.2;350;;;20;801;Clouds;few clouds;02d
30.09.2020 17:00;44104.7083;17;2,70E+05;2,26E+05;4,96E+05;0.14;30.09.2020 17:00;286.8;282.77;281.93;289.82;1012;62;4.6;360;;;20;801;Clouds;few clouds;02n
30.09.2020 18:00;44104.75;18;2,42E+04;2,82E+04;5,24E+04;0.01;30.09.2020 18:00;285.5;283.57;280.79;287.59;1013;66;1.5;220;;;35;802;Clouds;scattered clouds;03n
30.09.2020 19:00;44104.7917;19;0,00E+00;0,00E+00;0,00E+00;0;30.09.2020 19:00;284.21;282.24;279.95;286.48;1012;71;1.5;250;;;30;802;Clouds;scattered clouds;03n
30.09.2020 20:00;44104.8333;20;0,00E+00;0,00E+00;0,00E+00;0;30.09.2020 20:00;282.72;281.2;278.71;286.48;1012;81;1;140;;;12;801;Clouds;few clouds;02n
30.09.2020 21:00;44104.875;21;0,00E+00;0,00E+00;0,00E+00;0;30.09.2020 21:00;282.22;280.48;278.71;285.93;1012;87;1.5;230;;;32;802;Clouds;scattered clouds;03n
30.09.2020 22:00;44104.9167;22;0,00E+00;0,00E+00;0,00E+00;0;30.09.2020 22:00;281.62;280.1;278.52;285.37;1012;87;1;0;;;71;803;Clouds;broken clouds;04n
30.09.2020 23:00;44104.9583;23;0,00E+00;0,00E+00;0,00E+00;0;30.09.2020 23:00;281.29;280.26;277.15;285.93;1011;93;0.5;0;;;57;803;Clouds;broken clouds;04n
01.10.2020 00:00;44105;0;0,00E+00;0,00E+00;0,00E+00;0;01.10.2020 00:00;280.92;279.81;277.15;284.82;1011;93;0.5;0;;;74;803;Clouds;broken clouds;04n
01.10.2020 01:00;44105.0417;1;0,00E+00;0,00E+00;0,00E+00;0;01.10.2020 01:00;280.72;279.45;277.15;284.82;1010;100;1;160;;;89;701;Mist;mist;50n
01.10.2020 02:00;44105.0833;2;0,00E+00;0,00E+00;0,00E+00;0;01.10.2020 02:00;280.34;279.1;276.15;284.26;1010;93;0.5;0;;;90;741;Fog;fog;50n
01.10.2020 03:00;44105.125;3;0,00E+00;0,00E+00;0,00E+00;0;01.10.2020 03:00;279.66;277.93;276.15;283.15;1009;93;1;0;;;20;801;Clouds;few clouds;02n
01.10.2020 04:00;44105.1667;4;0,00E+00;0,00E+00;0,00E+00;0;01.10.2020 04:00;280.16;278.88;277.12;283.71;1008;93;0.5;0;;;90;701;Mist;mist;50n
01.10.2020 05:00;44105.2083;5;0,00E+00;0,00E+00;0,00E+00;0;01.10.2020 05:00;279.72;278.58;276.81;283.15;1008;100;0.5;0;;;20;741;Fog;fog;50d
01.10.2020 06:00;44105.25;6;0,00E+00;0,00E+00;0,00E+00;0;01.10.2020 06:00;279.49;277.95;277.15;283.15;1008;100;1;0;;;20;741;Fog;fog;50d
01.10.2020 07:00;44105.2917;7;0,00E+00;0,00E+00;0,00E+00;0;01.10.2020 07:00;281.31;280.53;278.15;284.82;1008;100;0.5;0;;;62;741;Fog;fog;50d
01.10.2020 08:00;44105.3333;8;5,82E+03;6,30E+02;6,45E+03;0;01.10.2020 08:00;284;283.63;281.7;286.48;1008;93;0.5;0;;;0;800;Clear;sky is clear;01d
01.10.2020 09:00;44105.375;9;4,97E+04;5,01E+04;9,98E+04;0.03;01.10.2020 09:00;287.1;286.74;283.73;289.82;1007;76;0.5;0;;;0;800;Clear;sky is clear;01d
01.10.2020 10:00;44105.4167;10;2,45E+05;2,56E+05;5,01E+05;0.14;01.10.2020 10:00;289.48;288.63;284.15;292.59;1007;63;1;0;;;0;800;Clear;sky is clear;01d
01.10.2020 11:00;44105.4583;11;9,47E+05;6,27E+05;1,57E+06;0.44;01.10.2020 11:00;291.1;290.13;287.15;293.15;1006;55;1;0;;;20;801;Clouds;few clouds;02d
01.10.2020 12:00;44105.5;12;9,93E+05;7,99E+05;1,79E+06;0.5;01.10.2020 12:00;292.12;291.17;289.15;293.71;1005;52;1;0;;;20;801;Clouds;few clouds;02d
01.10.2020 13:00;44105.5417;13;9,70E+05;9,84E+05;1,95E+06;0.54;01.10.2020 13:00;292.96;291.45;289.95;294.82;1005;52;2.1;160;;;20;801;Clouds;few clouds;02d
01.10.2020 14:00;44105.5833;14;8,59E+05;8,37E+05;1,70E+06;0.47;01.10.2020 14:00;293.02;290.82;289.87;294.82;1004;52;3.1;180;;;20;801;Clouds;few clouds;02d
01.10.2020 15:00;44105.625;15;6,82E+05;6,20E+05;1,30E+06;0.36;01.10.2020 15:00;292.15;290.73;289.18;294.26;1004;56;2.1;160;;;20;801;Clouds;few clouds;02d
01.10.2020 16:00;44105.6667;16;4,31E+05;4,03E+05;8,34E+05;0.23;01.10.2020 16:00;290.35;289.37;286.82;292.59;1004;63;1.5;160;;;20;801;Clouds;few clouds;02d
01.10.2020 17:00;44105.7083;17;1,68E+05;1,41E+05;3,09E+05;0.09;01.10.2020 17:00;287.71;287.29;284.07;289.15;1004;72;0.5;0;;;20;801;Clouds;few clouds;02n
01.10.2020 18:00;44105.75;18;2,45E+04;2,12E+04;4,57E+04;0.01;01.10.2020 18:00;286.44;285.09;283.33;288.15;1004;82;2.1;350;;;20;801;Clouds;few clouds;02n
01.10.2020 19:00;44105.7917;19;0,00E+00;0,00E+00;0,00E+00;0;01.10.2020 19:00;284.82;283.56;280.37;287.15;1005;76;1;0;;;0;800;Clear;sky is clear;01n
01.10.2020 20:00;44105.8333;20;0,00E+00;0,00E+00;0,00E+00;0;01.10.2020 20:00;283.71;282.66;280.37;285.93;1005;87;1;330;;;0;800;Clear;sky is clear;01n
01.10.2020 21:00;44105.875;21;0,00E+00;0,00E+00;0,00E+00;0;01.10.2020 21:00;283.26;281.76;280.15;285.93;1005;87;1.5;320;;;0;800;Clear;sky is clear;01n
01.10.2020 22:00;44105.9167;22;0,00E+00;0,00E+00;0,00E+00;0;01.10.2020 22:00;281.94;280.71;280.11;283.15;1005;93;1;300;;;69;803;Clouds;broken clouds;04n
01.10.2020 23:00;44105.9583;23;0,00E+00;0,00E+00;0,00E+00;0;01.10.2020 23:00;282.23;281.33;279.15;285.37;1005;100;1;0;;;71;803;Clouds;broken clouds;04n
02.10.2020 00:00;44106;0;0,00E+00;0,00E+00;0,00E+00;0;02.10.2020 00:00;282.02;281.16;279.15;284.82;1005;93;0.5;0;;;74;803;Clouds;broken clouds;04n
02.10.2020 01:00;44106.0417;1;0,00E+00;0,00E+00;0,00E+00;0;02.10.2020 01:00;281.81;281.16;279.15;284.82;1005;100;0.5;0;;;67;741;Fog;fog;50n
02.10.2020 02:00;44106.0833;2;0,00E+00;0,00E+00;0,00E+00;0;02.10.2020 02:00;281.43;280.33;278.15;284.26;1005;100;1;240;;;20;701;Mist;mist;50n
02.10.2020 03:00;44106.125;3;0,00E+00;0,00E+00;0,00E+00;0;02.10.2020 03:00;281.21;280.16;278.15;284.26;1004;93;0.5;0;;;40;741;Fog;fog;50n
02.10.2020 04:00;44106.1667;4;0,00E+00;0,00E+00;0,00E+00;0;02.10.2020 04:00;281.53;280.81;279.15;284.26;1004;100;0.5;0;;;40;741;Fog;fog;50n
02.10.2020 05:00;44106.2083;5;0,00E+00;0,00E+00;0,00E+00;0;02.10.2020 05:00;281.51;280.08;279.15;283.71;1004;100;1.5;50;;;75;741;Fog;fog;50d
02.10.2020 06:00;44106.25;6;0,00E+00;0,00E+00;0,00E+00;0;02.10.2020 06:00;281.75;280.73;279.15;283.71;1004;100;1;0;;;75;741;Fog;fog;50d
02.10.2020 07:00;44106.2917;7;0,00E+00;0,00E+00;0,00E+00;0;02.10.2020 07:00;283.23;282.6;280.15;285.37;1004;100;1;0;;;40;741;Fog;fog;50d
02.10.2020 08:00;44106.3333;8;3,98E+04;3,87E+04;7,85E+04;0.02;02.10.2020 08:00;284.31;283.67;281.15;286.48;1004;93;1;0;;;75;803;Clouds;broken clouds;04d
02.10.2020 09:00;44106.375;9;1,41E+05;1,42E+05;2,83E+05;0.08;02.10.2020 09:00;285.08;284.73;283.15;286.48;1004;87;0.5;0;;;40;802;Clouds;scattered clouds;03d
02.10.2020 10:00;44106.4167;10;8,33E+04;8,44E+04;1,68E+05;0.05;02.10.2020 10:00;287.1;287.05;285.15;288.71;1005;82;0.5;0;;;40;802;Clouds;scattered clouds;03d
02.10.2020 11:00;44106.4583;11;7,76E+05;4,63E+05;1,24E+06;0.34;02.10.2020 11:00;287.9;287.81;286.15;289.26;1004;77;0.5;0;;;40;802;Clouds;scattered clouds;03d
02.10.2020 12:00;44106.5;12;9,07E+05;5,76E+05;1,48E+06;0.41;02.10.2020 12:00;287.97;287.54;286.32;289.26;1004;77;1;300;;;75;803;Clouds;broken clouds;04d
02.10.2020 13:00;44106.5417;13;2,06E+05;2,20E+05;4,26E+05;0.12;02.10.2020 13:00;288.34;287.73;286.21;289.26;1003;72;1;0;;;40;802;Clouds;scattered clouds;03d
02.10.2020 14:00;44106.5833;14;1,14E+05;1,09E+05;2,23E+05;0.06;02.10.2020 14:00;289.05;289.28;286.28;290.37;1004;77;0.5;0;;;40;802;Clouds;scattered clouds;03d
02.10.2020 15:00;44106.625;15;3,42E+05;3,47E+05;6,89E+05;0.19;02.10.2020 15:00;288.96;289.16;286.45;290.15;1003;77;0.5;0;;;40;802;Clouds;scattered clouds;03d
02.10.2020 16:00;44106.6667;16;2,81E+05;3,17E+05;5,98E+05;0.17;02.10.2020 16:00;288.23;287.81;284.82;290.15;1003;82;1.5;50;;;40;802;Clouds;scattered clouds;03d
02.10.2020 17:00;44106.7083;17;1,01E+05;1,03E+05;2,04E+05;0.06;02.10.2020 17:00;287.85;285.92;284.26;290.15;1004;77;3.1;130;;;40;802;Clouds;scattered clouds;03n
02.10.2020 18:00;44106.75;18;1,01E+04;1,85E+04;2,86E+04;0.01;02.10.2020 18:00;287.38;285.24;284.26;288.71;1004;82;3.6;170;;;40;802;Clouds;scattered clouds;03n
02.10.2020 19:00;44106.7917;19;0,00E+00;0,00E+00;0,00E+00;0;02.10.2020 19:00;286.61;286.99;284.26;288.15;1004;93;0.5;0;;;20;801;Clouds;few clouds;02n
02.10.2020 20:00;44106.8333;20;0,00E+00;0,00E+00;0,00E+00;0;02.10.2020 20:00;286.17;286.06;284.26;287.59;1004;93;1;0;;;20;801;Clouds;few clouds;02n
02.10.2020 21:00;44106.875;21;0,00E+00;0,00E+00;0,00E+00;0;02.10.2020 21:00;285.76;285.88;284.15;287.59;1003;93;0.5;0;;;20;801;Clouds;few clouds;02n
02.10.2020 22:00;44106.9167;22;0,00E+00;0,00E+00;0,00E+00;0;02.10.2020 22:00;285.64;285.03;284.26;287.59;1003;93;1.5;330;;;96;804;Clouds;overcast clouds;04n
02.10.2020 23:00;44106.9583;23;0,00E+00;0,00E+00;0,00E+00;0;02.10.2020 23:00;285.51;285.21;284.3;287.59;1003;93;1;0;;;99;804;Clouds;overcast clouds;04n
03.10.2020 00:00;44107;0;0,00E+00;0,00E+00;0,00E+00;0;03.10.2020 00:00;285.25;284.87;284.15;287.04;1004;93;1;0;;;100;804;Clouds;overcast clouds;04n
03.10.2020 01:00;44107.0417;1;0,00E+00;0,00E+00;0,00E+00;0;03.10.2020 01:00;284.85;284.71;283.71;286.48;1003;93;0.5;0;;;100;804;Clouds;overcast clouds;04n
03.10.2020 02:00;44107.0833;2;0,00E+00;0,00E+00;0,00E+00;0;03.10.2020 02:00;284.69;283.04;283.15;285.93;1002;93;2.6;350;;;100;804;Clouds;overcast clouds;04n
03.10.2020 03:00;44107.125;3;0,00E+00;0,00E+00;0,00E+00;0;03.10.2020 03:00;284.64;283.74;283.15;285.93;1002;93;1.5;340;;;100;804;Clouds;overcast clouds;04n
03.10.2020 04:00;44107.1667;4;0,00E+00;0,00E+00;0,00E+00;0;03.10.2020 04:00;284.56;284.34;283.15;285.93;1002;93;0.5;0;;;100;804;Clouds;overcast clouds;04n
03.10.2020 05:00;44107.2083;5;0,00E+00;0,00E+00;0,00E+00;0;03.10.2020 05:00;285.19;284.45;284.15;285.93;1001;93;1.5;310;;;20;801;Clouds;few clouds;02n
03.10.2020 06:00;44107.25;6;0,00E+00;0,00E+00;0,00E+00;0;03.10.2020 06:00;285.85;285.99;283.15;287.15;1001;100;1;100;;;20;801;Clouds;few clouds;02d
03.10.2020 07:00;44107.2917;7;0,00E+00;0,00E+00;0,00E+00;0;03.10.2020 07:00;286.99;286.82;285.35;288.71;1001;87;1;0;;;20;801;Clouds;few clouds;02d
03.10.2020 08:00;44107.3333;8;1,14E+05;1,21E+05;2,35E+05;0.07;03.10.2020 08:00;289.08;289.62;286.43;291.15;1002;82;0.5;0;;;20;801;Clouds;few clouds;02d
03.10.2020 09:00;44107.375;9;2,46E+05;2,54E+05;5,00E+05;0.14;03.10.2020 09:00;291.59;290.52;288.47;293.15;1001;68;2.6;200;;;20;801;Clouds;few clouds;02d
03.10.2020 10:00;44107.4167;10;5,38E+05;3,81E+05;9,19E+05;0.26;03.10.2020 10:00;293.02;291.08;289.4;295.37;1002;60;3.6;160;;;20;801;Clouds;few clouds;02d
03.10.2020 11:00;44107.4583;11;7,57E+05;5,20E+05;1,28E+06;0.35;03.10.2020 11:00;293.86;292.19;289.36;296.48;1002;56;3.1;170;;;20;801;Clouds;few clouds;02d
03.10.2020 12:00;44107.5;12;5,34E+05;5,40E+05;1,07E+06;0.3;03.10.2020 12:00;290.76;289.68;289.25;291.53;1002;82;3.6;210;0.9;;20;521;Rain;shower rain;09d
03.10.2020 13:00;44107.5417;13;1,02E+06;1,09E+06;2,11E+06;0.59;03.10.2020 13:00;292.1;292.19;289.56;293.71;1000;82;2.6;180;;;20;801;Clouds;few clouds;02d
03.10.2020 14:00;44107.5833;14;3,34E+05;3,82E+05;7,16E+05;0.2;03.10.2020 14:00;292.57;292.47;289.6;293.71;999;77;2.6;170;;;20;801;Clouds;few clouds;02d
03.10.2020 15:00;44107.625;15;6,87E+05;6,15E+05;1,30E+06;0.36;03.10.2020 15:00;291.53;292.6;289.22;293.71;999;88;1.5;330;;;20;801;Clouds;few clouds;02d
03.10.2020 16:00;44107.6667;16;4,08E+05;3,94E+05;8,02E+05;0.22;03.10.2020 16:00;290.23;291.49;287.59;292.04;1000;93;1;0;1.5;;40;201;Thunderstorm;thunderstorm with rain;11d
03.10.2020 17:00;44107.7083;17;7,69E+04;6,78E+04;1,45E+05;0.04;03.10.2020 17:00;289.76;290.5;286.85;291.48;1000;93;1.5;0;2;;75;521;Rain;shower rain;09n
03.10.2020 18:00;44107.75;18;0,00E+00;0,00E+00;0,00E+00;0;03.10.2020 18:00;289.29;289.91;285.87;291.48;999;88;1;0;2;;75;200;Thunderstorm;thunderstorm with light rain;11n
03.10.2020 19:00;44107.7917;19;0,00E+00;0,00E+00;0,00E+00;0;03.10.2020 19:00;288.31;287.43;285.58;289.82;999;87;2.6;110;;;20;801;Clouds;few clouds;02n
03.10.2020 20:00;44107.8333;20;0,00E+00;0,00E+00;0,00E+00;0;03.10.2020 20:00;288.06;288.2;285.65;289.82;999;93;1.5;90;0.3;;40;520;Rain;light intensity shower rain;09n
03.10.2020 21:00;44107.875;21;0,00E+00;0,00E+00;0,00E+00;0;03.10.2020 21:00;288.18;287.59;285.68;289.82;999;93;2.6;50;;;75;803;Clouds;broken clouds;04n
03.10.2020 22:00;44107.9167;22;0,00E+00;0,00E+00;0,00E+00;0;03.10.2020 22:00;288.1;287.84;285.93;289.82;1000;93;2.1;0;0.5;;75;500;Rain;light rain;10n
03.10.2020 23:00;44107.9583;23;0,00E+00;0,00E+00;0,00E+00;0;03.10.2020 23:00;287.88;288.31;285.88;289.82;999;93;1;0;1.5;;75;501;Rain;moderate rain;10n
04.10.2020 00:00;44108;0;0,00E+00;0,00E+00;0,00E+00;0;04.10.2020 00:00;287.73;286.64;285.89;289.82;998;93;3.1;140;1.5;;20;501;Rain;moderate rain;10n
04.10.2020 01:00;44108.0417;1;0,00E+00;0,00E+00;0,00E+00;0;04.10.2020 01:00;286.74;285.34;284.82;288.15;999;93;3.1;180;;;20;801;Clouds;few clouds;02n
